experiment_id,run_id,case_id,symbol,decision_session,decision_time_utc,execution_session,action,decision_status,rebalance_status,provider,quick_model,deep_model,thinking_mode,temperature,research_depth,debate_rounds,risk_rounds,graph_config_sha256,portfolio_equity_before,portfolio_weight_before,report_path,source_audit_path,cache_key,cache_status,wall_clock_seconds,prompt_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,completion_tokens,reasoning_tokens,total_tokens
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-05-10,AMZN,2024-05-10,2024-05-10T20:00:00+00:00,2024-05-13,BUY,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,127635.71568805436,1.0,strategy/cases/AMZN/2024-05-10/reports,strategy/cases/AMZN/2024-05-10/source_audit.json,f89bc435b59f4978e2b525439e826e4b85b6ac43484f283a6f8ff17a269b83b8,hit,0.017767818999999463,312629,104960,207669,37626,,350255
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-05-17,AMZN,2024-05-17,2024-05-17T20:00:00+00:00,2024-05-20,BUY,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,125743.10237149704,1.0,strategy/cases/AMZN/2024-05-17/reports,strategy/cases/AMZN/2024-05-17/source_audit.json,f52ed25f868994a53e379646aa3bbd37001b7e9a0f1ad1b3b9d18d47dff9ba85,hit,0.01880795200000307,328143,120576,207567,37517,,365660
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-05-24,AMZN,2024-05-24,2024-05-24T20:00:00+00:00,2024-05-28,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,123053.9585008953,1.0,strategy/cases/AMZN/2024-05-24/reports,strategy/cases/AMZN/2024-05-24/source_audit.json,94f568db92a4d4cb8e8f12a9483e1aa030ea7806fb57d54ebf5e16a40a189ba4,hit,0.019184889000001704,341761,114944,226817,43775,,385536
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-05-31,AMZN,2024-05-31,2024-05-31T20:00:00+00:00,2024-06-03,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,120119.7274314106,1.0,strategy/cases/AMZN/2024-05-31/reports,strategy/cases/AMZN/2024-05-31/source_audit.json,bb1e78ff2985c7a57464165301918ef17cfdc17951cdeb13d58e5049e8a58cb5,hit,0.01870839899999055,320625,104832,215793,40994,,361619
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-06-07,AMZN,2024-06-07,2024-06-07T20:00:00+00:00,2024-06-10,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,125470.78801207343,1.0,strategy/cases/AMZN/2024-06-07/reports,strategy/cases/AMZN/2024-06-07/source_audit.json,63b6d596f83ed13d57730409c917c8b63c68338e4af19fcf4b9ca0d1610a20cb,hit,0.019443385000002422,305046,96512,208534,38358,,343404
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-06-14,AMZN,2024-06-14,2024-06-14T20:00:00+00:00,2024-06-17,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,125035.07869197277,1.0,strategy/cases/AMZN/2024-06-14/reports,strategy/cases/AMZN/2024-06-14/source_audit.json,b5b6f9dd3b242bb0e1218c884bf0f914c9b355447091d942edc9edd1de09049f,hit,0.020024735999996324,316701,105984,210717,37424,,354125
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-06-21,AMZN,2024-06-21,2024-06-21T20:00:00+00:00,2024-06-24,BUY,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,128724.9941623591,1.0,strategy/cases/AMZN/2024-06-21/reports,strategy/cases/AMZN/2024-06-21/source_audit.json,af8c2bf19e213c10b452793b421f3b1c816d52e87016cccb918cfc4a063a4b60,hit,0.017943524000003208,259016,78080,180936,31968,,290984
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN:2024-06-28,AMZN,2024-06-28,2024-06-28T20:00:00+00:00,2024-07-01,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,131563.9141371951,1.0,strategy/cases/AMZN/2024-06-28/reports,strategy/cases/AMZN/2024-06-28/source_audit.json,cb14760b3ea0f53966908607dbbbbabb8b59a592b2e441d175541170df82df9a,hit,0.019038346999991518,300555,91392,209163,36621,,337176
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-01-05,JPM,2024-01-05,2024-01-05T21:00:00+00:00,2024-01-08,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-01-05/reports,strategy/cases/JPM/2024-01-05/source_audit.json,e285fe669a72d9acad45c874e04988e315f3bb34a136268427151107e47feea8,hit,0.07017046999999366,298507,102784,195723,36328,,334835
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-01-12,JPM,2024-01-12,2024-01-12T21:00:00+00:00,2024-01-16,SELL,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-01-12/reports,strategy/cases/JPM/2024-01-12/source_audit.json,d6edf76dae3d2795dd7913c1edb65cf0971323dcadb72c82c9bb4f55b83dd8d4,hit,0.019084717000012574,345833,114304,231529,42620,,388453
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-01-19,JPM,2024-01-19,2024-01-19T21:00:00+00:00,2024-01-22,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-01-19/reports,strategy/cases/JPM/2024-01-19/source_audit.json,fc1805f4d9ee98cc85b78b67b55dfd3439745378e385d72749cba2a848e34e0f,hit,0.0187770109999974,304489,91008,213481,38547,,343036
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-01-26,JPM,2024-01-26,2024-01-26T21:00:00+00:00,2024-01-29,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-01-26/reports,strategy/cases/JPM/2024-01-26/source_audit.json,75113be39b4569dcef25307eb9f9fdf619b4fe175d53fdad885b925388f2a905,hit,0.01864800799999955,323857,111616,212241,38476,,362333
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-02-02,JPM,2024-02-02,2024-02-02T21:00:00+00:00,2024-02-05,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-02-02/reports,strategy/cases/JPM/2024-02-02/source_audit.json,ecb3b88174935b0ef9a54712c9ff2433801e647936f59309b164ceafbd749a3c,hit,0.018849811999999133,319802,104320,215482,40078,,359880
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-02-09,JPM,2024-02-09,2024-02-09T21:00:00+00:00,2024-02-12,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-02-09/reports,strategy/cases/JPM/2024-02-09/source_audit.json,c70a2be10f0f7242fa71c6caf12aecdfe08519f8431f2595bb3afa40f6e667ba,hit,0.018754440000009254,339965,98304,241661,43027,,382992
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-02-16,JPM,2024-02-16,2024-02-16T21:00:00+00:00,2024-02-20,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-02-16/reports,strategy/cases/JPM/2024-02-16/source_audit.json,4050bd701c5e3ebc1fceff337e78683b0938d460c566dec1aae1eb3eb86f4b65,hit,0.01875017999999784,289381,94592,194789,35617,,324998
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-02-23,JPM,2024-02-23,2024-02-23T21:00:00+00:00,2024-02-26,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-02-23/reports,strategy/cases/JPM/2024-02-23/source_audit.json,9ad52c76f8f13751863465778a437d409537c178b6cdd7b67e3071462e75b595,hit,0.01883453099999599,301800,97920,203880,37383,,339183
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-03-01,JPM,2024-03-01,2024-03-01T21:00:00+00:00,2024-03-04,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-03-01/reports,strategy/cases/JPM/2024-03-01/source_audit.json,cbb315ef4a70057ed1508911de5dcba7a57178c480dfcb2cbc9016dceaf4ee82,hit,0.018645788000000607,314389,97536,216853,40245,,354634
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-03-08,JPM,2024-03-08,2024-03-08T21:00:00+00:00,2024-03-11,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-03-08/reports,strategy/cases/JPM/2024-03-08/source_audit.json,f60c213e3dbc0e114b33fc8befefc0316c7ce23fe2755dbaff33c8518fa945bc,hit,0.019820842999990873,321615,103552,218063,38753,,360368
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-03-15,JPM,2024-03-15,2024-03-15T20:00:00+00:00,2024-03-18,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-03-15/reports,strategy/cases/JPM/2024-03-15/source_audit.json,87dd46185293bccf0b4525bc2695f987c921aa4a9f38f2cba71ffafcaf6a652f,hit,0.018545176000003494,317127,99072,218055,39614,,356741
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-03-22,JPM,2024-03-22,2024-03-22T20:00:00+00:00,2024-03-25,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-03-22/reports,strategy/cases/JPM/2024-03-22/source_audit.json,1d7a0b14e5711fdc22202e538535911e25dfd515493e35a57a5283925bef7124,hit,0.019323213000006945,313432,96000,217432,39220,,352652
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-03-28,JPM,2024-03-28,2024-03-28T20:00:00+00:00,2024-04-01,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-03-28/reports,strategy/cases/JPM/2024-03-28/source_audit.json,88ae40c708eeea547af9825f77a89e1924875199f115d44ab763bb8ae9b2b337,hit,0.01891632400000276,288149,88704,199445,35243,,323392
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-04-05,JPM,2024-04-05,2024-04-05T20:00:00+00:00,2024-04-08,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-04-05/reports,strategy/cases/JPM/2024-04-05/source_audit.json,adcee6d44a12451d3b9a49e433f81af665d35eb5e4c2a74bcdb636654ba19f24,hit,0.019729291000004423,334935,108288,226647,41486,,376421
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-04-12,JPM,2024-04-12,2024-04-12T20:00:00+00:00,2024-04-15,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-04-12/reports,strategy/cases/JPM/2024-04-12/source_audit.json,bd231fccfe868352b70a3ce6b841c494670a7d7be162ec5ff65b72f6536fddd6,hit,0.019924404000008167,339958,108544,231414,45975,,385933
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-04-19,JPM,2024-04-19,2024-04-19T20:00:00+00:00,2024-04-22,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-04-19/reports,strategy/cases/JPM/2024-04-19/source_audit.json,d8242ca4ffe3835ec89e079b5ac6b7f26353d1fe117cfb38f6b7a0ab8f72c6ea,hit,0.019167479000003596,336201,107776,228425,42581,,378782
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-04-26,JPM,2024-04-26,2024-04-26T20:00:00+00:00,2024-04-29,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-04-26/reports,strategy/cases/JPM/2024-04-26/source_audit.json,5d7bdd8edca9a325a3995391529ad9c7e7e262f6f67a41a73d2456bcd0ca3680,hit,0.019945414999995137,351519,115328,236191,44858,,396377
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-05-03,JPM,2024-05-03,2024-05-03T20:00:00+00:00,2024-05-06,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-05-03/reports,strategy/cases/JPM/2024-05-03/source_audit.json,759e5adf88766816df8bf09bb30b0e6200d839c18a680e927b86b991f7c35fce,hit,0.01935662299999308,309882,93312,216570,38951,,348833
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-05-10,JPM,2024-05-10,2024-05-10T20:00:00+00:00,2024-05-13,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-05-10/reports,strategy/cases/JPM/2024-05-10/source_audit.json,a1c4fdab90c8d8879a804a451552df026849af5536ceeb363a7d2cf5e895f866,miss,339.53686872699996,319004,99968,219036,39552,,358556
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-05-17,JPM,2024-05-17,2024-05-17T20:00:00+00:00,2024-05-20,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-05-17/reports,strategy/cases/JPM/2024-05-17/source_audit.json,5a339b560efd749a9812ac7b336e125b289904632b8a386117c0216d95a075a6,miss,361.936184434,327891,117632,210259,40089,,367980
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-05-24,JPM,2024-05-24,2024-05-24T20:00:00+00:00,2024-05-28,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-05-24/reports,strategy/cases/JPM/2024-05-24/source_audit.json,c44c7ed947f716989a94be126e9c1b604fd7d4dca5c9c4160460e7c32b4f0346,miss,343.5723952500001,317666,95104,222562,40887,,358553
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-05-31,JPM,2024-05-31,2024-05-31T20:00:00+00:00,2024-06-03,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-05-31/reports,strategy/cases/JPM/2024-05-31/source_audit.json,9021f84c49de4cc20127af155354b5a103953a2b96b7245ff887d61c3384016b,miss,336.685136242,318979,115328,203651,36691,,355670
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-06-07,JPM,2024-06-07,2024-06-07T20:00:00+00:00,2024-06-10,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-06-07/reports,strategy/cases/JPM/2024-06-07/source_audit.json,7c87bed6f9697d4dab1fb620b9d34d2753f40932fdb1fcdc58f0d09907de3dfa,miss,353.6764312770001,331506,95232,236274,41280,,372786
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-06-14,JPM,2024-06-14,2024-06-14T20:00:00+00:00,2024-06-17,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-06-14/reports,strategy/cases/JPM/2024-06-14/source_audit.json,fec04f29d380da1012ff0fa060b216a0b61f4e059b874b9de421129ecd48033a,miss,370.27600473699977,344877,114432,230445,43582,,388459
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-06-21,JPM,2024-06-21,2024-06-21T20:00:00+00:00,2024-06-24,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-06-21/reports,strategy/cases/JPM/2024-06-21/source_audit.json,0052f3d6eddb4cd83cc8260f7980381c880fef9d510e4f8e10f4c3b41c4a2cd1,miss,340.91469689600035,298573,91264,207309,38463,,337036
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM:2024-06-28,JPM,2024-06-28,2024-06-28T20:00:00+00:00,2024-07-01,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,22d339e831a055b914932618de279fb72da9327b9bb875fecc86a02c20f0b0a8,100000.0,0.0,strategy/cases/JPM/2024-06-28/reports,strategy/cases/JPM/2024-06-28/source_audit.json,ec50a2c66e1f511bd72e37bc5f334c82576da4e27392c6f17361ceefea90867f,miss,369.1594001860003,322693,104576,218117,41570,,364263
