experiment_id,run_id,case_id,symbol,decision_session,decision_time_utc,execution_session,action,decision_status,rebalance_status,provider,quick_model,deep_model,thinking_mode,temperature,research_depth,debate_rounds,risk_rounds,graph_config_sha256,portfolio_equity_before,portfolio_weight_before,report_path,source_audit_path,cache_key,cache_status,wall_clock_seconds,prompt_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,completion_tokens,reasoning_tokens,total_tokens
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-05-10,AMZN,2024-05-10,2024-05-10T20:00:00+00:00,2024-05-13,BUY,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100009.25961431285,1.0,strategy/cases/AMZN/2024-05-10/reports,strategy/cases/AMZN/2024-05-10/source_audit.json,85bacdf4778b76b657791f4b8ff1cae516978184a5f3c26ba283412cdec2aa4a,hit,0.019061082000007445,329214,87936,241278,44045,,373259
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-05-17,AMZN,2024-05-17,2024-05-17T20:00:00+00:00,2024-05-20,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,98526.29808191786,1.0,strategy/cases/AMZN/2024-05-17/reports,strategy/cases/AMZN/2024-05-17/source_audit.json,7242ac088e0474dce7a14c7e276b8ffb90f2380bc460f7f71de3e720182ee60e,hit,0.019741774000010537,325537,92672,232865,40507,,366044
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-05-24,AMZN,2024-05-24,2024-05-24T20:00:00+00:00,2024-05-28,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,96419.21319548573,1.0,strategy/cases/AMZN/2024-05-24/reports,strategy/cases/AMZN/2024-05-24/source_audit.json,5e38bad82e491cbea1387d90e514d1930293a35c1b983b306f12b415ff3eba2f,hit,0.019890321999980642,351981,108032,243949,43440,,395421
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-05-31,AMZN,2024-05-31,2024-05-31T20:00:00+00:00,2024-06-03,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,94120.08966870049,1.0,strategy/cases/AMZN/2024-05-31/reports,strategy/cases/AMZN/2024-05-31/source_audit.json,476703f475049c8faeb141739d0702e7c023561b55233459ca492317f71c543d,hit,0.019896482999968157,341350,108672,232678,41919,,383269
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-06-07,AMZN,2024-06-07,2024-06-07T20:00:00+00:00,2024-06-10,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,98312.92553708205,1.0,strategy/cases/AMZN/2024-06-07/reports,strategy/cases/AMZN/2024-06-07/source_audit.json,385084739dcb5d5d6cb1f5896e413abfc4082414c478e86150d16413215004f2,hit,0.020962457999985418,299507,87808,211699,36520,,336027
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-06-14,AMZN,2024-06-14,2024-06-14T20:00:00+00:00,2024-06-17,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,97971.52449368741,1.0,strategy/cases/AMZN/2024-06-14/reports,strategy/cases/AMZN/2024-06-14/source_audit.json,cf49f231a8ae2bb24e9acff1a145c9360a9c01cf435787c252465cee5ba9159a,hit,0.02001027000000022,319047,86656,232391,39208,,358255
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-06-21,AMZN,2024-06-21,2024-06-21T20:00:00+00:00,2024-06-24,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100862.76627694066,1.0,strategy/cases/AMZN/2024-06-21/reports,strategy/cases/AMZN/2024-06-21/source_audit.json,0d9053c55b4bc5a9a1afa4ec555828abb8f09dcad9632562011ad21acaf5ad39,hit,0.019837829999971746,318345,75776,242569,45636,,363981
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,AMZN:2024-06-28,AMZN,2024-06-28,2024-06-28T20:00:00+00:00,2024-07-01,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,103087.20857553315,1.0,strategy/cases/AMZN/2024-06-28/reports,strategy/cases/AMZN/2024-06-28/source_audit.json,731d6c634b8dd150db5a147e5bd75529a77b1acacbd305c4bf8d0188c2ecc66b,hit,0.0201906309999913,301945,87040,214905,37537,,339482
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-01-05,JPM,2024-01-05,2024-01-05T21:00:00+00:00,2024-01-08,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-01-05/reports,strategy/cases/JPM/2024-01-05/source_audit.json,eb0ef81e802ed2505a5d11d9506a3889790d9661a643685329643393b4adcef4,hit,0.08854984800001375,295695,85248,210447,36549,,332244
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-01-12,JPM,2024-01-12,2024-01-12T21:00:00+00:00,2024-01-16,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-01-12/reports,strategy/cases/JPM/2024-01-12/source_audit.json,6cae5b4ee0130604af7407239725e6e0fbd06b63cabdb126f5148630448a0ee1,hit,0.020339869999986604,324216,91648,232568,40805,,365021
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-01-19,JPM,2024-01-19,2024-01-19T21:00:00+00:00,2024-01-22,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-01-19/reports,strategy/cases/JPM/2024-01-19/source_audit.json,118341e0bf08f5314d5fce2c4c35618b8b359809e8aa7f2934ef0f4756a3b338,hit,0.019552852000003895,295083,82688,212395,36053,,331136
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-01-26,JPM,2024-01-26,2024-01-26T21:00:00+00:00,2024-01-29,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-01-26/reports,strategy/cases/JPM/2024-01-26/source_audit.json,5657ea92d2378a29a3346c14a4f3f868e19ecbcf8cd3000ca07260de240d1940,hit,0.020378112000003057,325880,108800,217080,37753,,363633
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-02-02,JPM,2024-02-02,2024-02-02T21:00:00+00:00,2024-02-05,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-02-02/reports,strategy/cases/JPM/2024-02-02/source_audit.json,7842623eec9da55d78127b0236a7641224c01766fd7d86aa021ca3087e98423f,hit,0.020637337999971805,305714,94336,211378,37497,,343211
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-02-09,JPM,2024-02-09,2024-02-09T21:00:00+00:00,2024-02-12,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-02-09/reports,strategy/cases/JPM/2024-02-09/source_audit.json,2e3d8119ca1f2afff1e5d25789c5d17feb4f318e5348b35cab691cee0f79abe4,hit,0.021756525999990117,310375,76160,234215,41343,,351718
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-02-16,JPM,2024-02-16,2024-02-16T21:00:00+00:00,2024-02-20,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-02-16/reports,strategy/cases/JPM/2024-02-16/source_audit.json,65c96845a17f3564647b74992db90835d05cc62fd619bea260faece1df485199,hit,0.02663088299999572,333132,93824,239308,41301,,374433
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-02-23,JPM,2024-02-23,2024-02-23T21:00:00+00:00,2024-02-26,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-02-23/reports,strategy/cases/JPM/2024-02-23/source_audit.json,fa5d00edc4de2f7f60c204f4311bbb9ef7654d84f81a9789da15b5ca2dd6951a,hit,0.025655484000026263,316169,85888,230281,39384,,355553
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-03-01,JPM,2024-03-01,2024-03-01T21:00:00+00:00,2024-03-04,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-03-01/reports,strategy/cases/JPM/2024-03-01/source_audit.json,679783d675784082dc538744f1f8930db5055267add791145f28d186aef803d5,hit,0.024428108999984488,318314,102272,216042,39427,,357741
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-03-08,JPM,2024-03-08,2024-03-08T21:00:00+00:00,2024-03-11,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-03-08/reports,strategy/cases/JPM/2024-03-08/source_audit.json,a42dfcae4a24bb0b9a9d72adc3378240884b1bdbb10b84174ccecdea86f955a6,hit,0.023654462000024523,332503,103040,229463,40048,,372551
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-03-15,JPM,2024-03-15,2024-03-15T20:00:00+00:00,2024-03-18,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-03-15/reports,strategy/cases/JPM/2024-03-15/source_audit.json,789ee324f3cc079f870c313b93e0481abac4935b5a27f864f50f3d1036ebd728,hit,0.02374880799999346,332362,102912,229450,40759,,373121
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-03-22,JPM,2024-03-22,2024-03-22T20:00:00+00:00,2024-03-25,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-03-22/reports,strategy/cases/JPM/2024-03-22/source_audit.json,5e7e924508c9fc1f6f9bda0021400b48752f13b829a9212d2f09f36bc1f18d07,hit,0.024682135000034577,300811,80384,220427,36322,,337133
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-03-28,JPM,2024-03-28,2024-03-28T20:00:00+00:00,2024-04-01,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-03-28/reports,strategy/cases/JPM/2024-03-28/source_audit.json,d75270d97b8cd87beba829d0ab65c1e84fc88317ddcbb5fa298410cfc1bf2db1,hit,0.025545616999977483,312286,78464,233822,40783,,353069
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-04-05,JPM,2024-04-05,2024-04-05T20:00:00+00:00,2024-04-08,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-04-05/reports,strategy/cases/JPM/2024-04-05/source_audit.json,38a92fc8650216de9c1939858017b922d2d1d5a10642da7fe0ea3f2d6377590e,hit,0.025151232999974127,329212,105728,223484,39244,,368456
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-04-12,JPM,2024-04-12,2024-04-12T20:00:00+00:00,2024-04-15,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-04-12/reports,strategy/cases/JPM/2024-04-12/source_audit.json,8777ef9c10215b7db18caf5a2acccfb4284bf2ac32b1f23d7b44ca9f027e475d,hit,0.02556104799998593,304050,79104,224946,38513,,342563
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-04-19,JPM,2024-04-19,2024-04-19T20:00:00+00:00,2024-04-22,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-04-19/reports,strategy/cases/JPM/2024-04-19/source_audit.json,96b277bbb96bdb2b881d0fdbc7df9ca44fb3a1591cae86e11ce65d957d7df126,hit,0.02556587800000898,343647,91904,251743,44115,,387762
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-04-26,JPM,2024-04-26,2024-04-26T20:00:00+00:00,2024-04-29,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-04-26/reports,strategy/cases/JPM/2024-04-26/source_audit.json,9abf15fb716b9ff99020275aeac1dcc4014340ca4334b6ecdc46a360fc0297e2,hit,0.02591882999996642,327810,102656,225154,40524,,368334
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-05-03,JPM,2024-05-03,2024-05-03T20:00:00+00:00,2024-05-06,SELL,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-05-03/reports,strategy/cases/JPM/2024-05-03/source_audit.json,96e5974fd7bb5f96a0a414ab0b144fd3dd02e237e3045969d9743e1628652196,hit,0.025494024000010995,341808,107904,233904,44723,,386531
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-05-10,JPM,2024-05-10,2024-05-10T20:00:00+00:00,2024-05-13,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-05-10/reports,strategy/cases/JPM/2024-05-10/source_audit.json,4421e45662ccd71f97348859c038442b61b1077ef71b57eb1dd217140d1044ca,hit,0.025880997999990996,310698,75904,234794,42299,,352997
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-05-17,JPM,2024-05-17,2024-05-17T20:00:00+00:00,2024-05-20,BUY,cached,ordered,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,100000.0,0.0,strategy/cases/JPM/2024-05-17/reports,strategy/cases/JPM/2024-05-17/source_audit.json,c1f8c80d447d02325999da779fb829da33209d1e92a011812c3b37e7e2a4023e,hit,0.02603295699998398,311625,79872,231753,40439,,352064
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-05-24,JPM,2024-05-24,2024-05-24T20:00:00+00:00,2024-05-28,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,98101.39816728859,1.0,strategy/cases/JPM/2024-05-24/reports,strategy/cases/JPM/2024-05-24/source_audit.json,39917ea470ee3784a090f6df4c06e75795e69ba96297a5b04a026e657053559c,hit,0.026287222999997084,336459,91392,245067,43693,,380152
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-05-31,JPM,2024-05-31,2024-05-31T20:00:00+00:00,2024-06-03,BUY,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,99039.83920964383,1.0,strategy/cases/JPM/2024-05-31/reports,strategy/cases/JPM/2024-05-31/source_audit.json,7d04e5476b19c636b866cb78407314d8b0b886ffc38ea2d0e9c191ed58f457a2,hit,0.025155123000047297,323788,97536,226252,38275,,362063
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-06-07,JPM,2024-06-07,2024-06-07T20:00:00+00:00,2024-06-10,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,97729.9267831424,1.0,strategy/cases/JPM/2024-06-07/reports,strategy/cases/JPM/2024-06-07/source_audit.json,2b73ae2a0053519ec650a0395592c4b0dca544d902fd73b61140f6a25bb16adc,hit,0.025505604999978004,303435,93056,210379,35961,,339396
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-06-14,JPM,2024-06-14,2024-06-14T20:00:00+00:00,2024-06-17,HOLD,cached,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,94714.20549325059,1.0,strategy/cases/JPM/2024-06-14/reports,strategy/cases/JPM/2024-06-14/source_audit.json,613348582609d4e21e0845ba7aa9824519142e504dbdfc128d9c9e45ca633fda,hit,0.025498323999954664,350806,103424,247382,46989,,397795
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-06-21,JPM,2024-06-21,2024-06-21T20:00:00+00:00,2024-06-24,HOLD,success,noop,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,95945.91261778421,1.0,strategy/cases/JPM/2024-06-21/reports,strategy/cases/JPM/2024-06-21/source_audit.json,4d2ce7e8c1407a0752bc754d029a40a62095fbcc3c93a8999e02f1f1cbc10f7c,miss,315.34421287200007,292476,102656,189820,34379,,326855
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,JPM:2024-06-28,JPM,2024-06-28,2024-06-28T20:00:00+00:00,2024-07-01,SELL,success,ordered,deepseek,deepseek-v4-flash,deepseek-v4-flash,disabled,0.0,medium,3,3,2fb23245ec9ef29b546819454de81b85ffeb064c8c7f8a7de722545d4bb9f5ae,98858.98854767015,1.0,strategy/cases/JPM/2024-06-28/reports,strategy/cases/JPM/2024-06-28/source_audit.json,f904d083150e44c4eba5fe405175ad5b965d87036d36d9489b23988f9ad2f142,miss,338.01602376799997,300912,96256,204656,35795,,336707
